title	label
1. 발명의 또 다른 실시예에 따라, 무선 통신 네트워크의 기지국에서 멀티미디어 브로드캐스트 멀티캐스트 서비스 수신 상태 메시지의 송신을 요청하는 방법이 제공되고, 방법은: 무선 리소스 제어 메시지를 단말로 송신하는 단계를 포함하고, 무선 리소스 제어 메시지는 단말에 수신 상태를 송신하도록 요구하는 적어도 하나의 멀티미디어 브로드캐스트 멀티캐스트 서비스를 식별하기 위한 표시 정보를 포함한다.2. 발명의 또 다른 실시예에 따라, 무선 통신 네트워크의 기지국에서 멀티미디어 브로드캐스트 멀티캐스트 서비스 수신 상태 메시지의 송신을 요청하기 위한 장치가 제공되고, 장치는: 무선 리소스 제어 메시지를 단말로 송신하도록 구성된, 무선 리소스 제어 메시지 송신기를 포함하고, 무선 리소스 제어 메시지는 단말에게 수신 상태를 송신하도록 요구하는 적어도 하나의 멀티미디어 브로드캐스트 멀티캐스트 서비스를 식별하기 위한 표시 정보를 포함한다.3. 실시예들에서, 기지국은 무선 리소스 제어 메시지를 단말로 송신하고, 무선 리소스 제어 메시지는 수신 상태가 단말에 의해 송신되도록 요구되는 적어도 하나의 멀티미디어 브로드캐스트 멀티캐스트 서비스를 나타내기 위한 표시 정보를 포함한다.4. 실시예에서 이용자 장비(10)에 의해 수신된 MBSFNAreaConfiguration 메시지의 표시 정보는 기지국(20)에 의해 요청된 전자 채널(1), 전자 채널(3), 전자 채널(5), 전자 채널(6) 및 전자 채널(7)의 수신 상태들을 리포트하기 위한 요청을 각각 나타내기 위해, 세션 ID(1), 세션 ID(3), 세션 ID(5), 세션 ID(6) 및 세션 ID(7)에 의해 식별된 상술한 멀티미디어 브로드캐스트 멀티캐스트 서비스들에 대응하는 수신 상태 리포트 표시자들을 포함한다.5. 실시예에서, 기지국(20)에서 MBMS 수신 상태 메시지의 송신을 요청하는 방법은 또한 단계(S501)를 포함한다.6. 실시예에서 바람직하게, 무선 리소스 제어 메시지는 특히 MBSFNAreaConfiguration 메시지이고, MBSFNAreaConfiguration 메시지의 표시 정보는 적어도 하나의 멀티미디어 브로드캐스트 멀티캐스트 서비스에 대응하는 수신 상태 리포트 표시자를 포함한다.7. 실시예들에서, 멀티미디어 브로드캐스트 멀티캐스트 서비스 수신 상태 메시지는 대응하는 멀티미디어 브로드캐스트 멀티캐스트 서비스를 식별하기 위해, 단말에 의해 수신되는 멀티미디어 브로드캐스트 멀티캐스트 서비스의 세션 식별자를 포함한다.8. 실시예에서 바람직하게, 무선 리소스 제어 메시지는 특히 MBSFNAreaConfiguration 메시지이고, MBSFNAreaConfiguratio 메시지의 표시 정보는 적어도 하나의 멀티미디어 브로드캐스트 멀티캐스트 서비스에 대응하는 수신 상태 리포트 표시자를 포함한다.	0
애니캐스트―멀티캐스트 통신 기반 긴급 정보의 수집 및 전달을 위한 방법 및 장치	0
무선 통신 장치로서,프레임에서 논리 채널 브로드캐스트를 통해 다수의 스트림들을 수신하도록 구성되는 수신기; 및동일 프레임의 브로드캐스팅 동안 수신되는 프롬프트(prompt)에 응답하여 상기 프레임의 브로드캐스팅 동안 논리 채널을 획득(acquire)하도록 구성되는 프로세서를 포함하는, 무선 통신 장치.	1
1. 상기와 같은 목적을 달성하기 위한 본 발명의 무선 멀티미디어 센서 네트워크를 위한 에너지 효율적인 선택적 압축 장치는, 멀티미디어 전송 프레임의 이전 프레임과 현재 프레임에서 변화된 동적 매크로 블록을 등록하는 동적 매크로 블록 등록부; 상기 멀티미디어 전송 프레임의 이전 프레임과 현재 프레임에서 상기 변화된 동적 매크로 블록을 포함하는 클러스터 영역을 비교하는 비교부; 및 상기 비교에 따른 상기 현재 프레임의 클러스터 영역이 설정 범위 내에 존재하는지의 여부에 따라 해당 클러스터에 추가하거나 새로운 클러스터를 생성하여 클러스터들에 대하여 압축을 수행하는 압축부를 포함하는 것을 특징으로 한다.2. 발명의 무선 멀티미디어 센서 네트워크를 위한 에너지 효율적인 선택적 압축 기법은, 멀티미디어 전송 프레임의 이전 프레임과 현재 프레임에서 변화된 동적 영역을 등록하는 단계; 상기 멀티미디어 전송 프레임의 이전 프레임과 현재 프레임에서 상기 변화된 동적 영역을 포함하는 클러스터 영역을 비교하는 단계; 상기 비교를 통해 해당 클러스터에 추가하거나 새로운 클러스터를 생성하는 단계; 상기 클러스터 및 상기 새로운 클러스터에 대하여 압축을 수행하는 단계; 및 상기 압축된 정보를 무선 멀티미디어 센서 네트워크를 통해 목적지로 전송하는 단계를 포함하는 것을 특징으로 한다.	1
제1 스마트 디바이스가 제1 핫스팟 정보 및 콘텐츠 식별정보를 포함하는 제1 데이터를 근거리 통신을 통해 브로드캐스팅하고,상기 제1 스마트 디바이스와 근거리 통신 범위 내에 위치한 제2 스마트 디바이스가 상기 제1 데이터를 수신하면, 상기 제1 핫스팟 정보를 기초로 상기 제1 스마트 디바이스와 와이파이 연결을 설정하고, 상기 콘텐츠 식별정보를 기초로 상기 제1 스마트 디바이스에 저장된 콘텐츠를 수신하며,상기 콘텐츠의 수신이 완료되면, 상기 제2 스마트 디바이스가 제2 핫스팟 정보 및 상기 콘텐츠 식별정보를 포함하는 제2 데이터를 근거리 통신을 통해 브로드캐스팅하며, 상기 제1 스마트 디바이스와 근거리 통신 범위 내에 위치하는 동시에 상기 제2 스마트 디바이스와 근거리 통신 내에 위치한 제3 스마트 디바이스는, 상기 제1 데이터를 먼저 수신하며, 상기 제1 핫스팟 정보를 기초로 상기 제1 스마트 디바이스와 와이파이 연결을 설정하고, 상기 콘텐츠 식별정보를 기초로 상기 제1 스마트 디바이스에 저장된 콘텐츠를 수신하되,상기 제2 데이터를 수신하면, 상기 제1 데이터에 포함된 콘텐츠 식별정보와 상기 제2 데이터에 포함된 콘텐츠 식별정보를 비교하고, 상기 제1 데이터에 포함된 콘텐츠 식별정보와 상기 제2 데이터에 포함된 콘텐츠 식별정보가 동일한 경우, 상기 제2 데이터를 무시하며, 상기 콘텐츠 식별정보는,상기 제1 스마트 디바이스에 저장된 복수의 콘텐츠를 구분하기 위해 콘텐츠마다 부여되는 정보인, 근거리 통신을 이용한 정보 교환 방법.	1
nfc칩을 이용한 자녀 동영상 제공시스템에 있어서,각종 동영상 혹은 텍스트 정보 등을 클라우드서버에 제공하기 위한 자녀단말기(100);상기 자녀단말기로부터 입력된 각종 동영상 혹은 텍스트 정보를 저장하고 있으며, 부모단말기로부터 특정 동영상 혹은 텍스트 정보를 요청할 경우에 부모단말기 아이디를 참조하여 이와 매칭되어 있는 자녀단말기 아이디로 입력된 동영상 혹은 텍스트 정보를 추출하여 해당 부모단말기로 동영상 혹은 텍스트 정보를 송출하기 위한 클라우드서버(200);인형(400)에 부착되어 있는 nfc칩을 리딩할 경우에, 클라우드서버에 접근하여 해당 자녀들의 동영상 혹은 텍스트 정보를 획득하여 디스플레이시키는 부모단말기(300);nfc칩을 포함하고 있는 인형(400);을 포함하여 구성되는 것을 특징으로 하는 nfc칩을 이용한 자녀 동영상 제공시스템.	1
실시간 방송 서비스를 제공하는 방법, 실시간 방송 서비스를 제공하는 액세스 포인트 및 단말	0
이동통신 단말기의 방송 관련 정보 처리 방법 및 이를이용한 이동통신 단말기, 그리고 방송 시스템	0
디지털 방송 시스템에서 서비스 연속성을 보장하는 로밍방법 및 장치	0
본 발명은 개인 대 개인 또는 다자간의 이동단말기를 통해 실행되는 모바일 네트워크 게임의 실시간 방송(Broadcasting) 서비스 시스템을 개시한다. 즉, 상기 네트워크상에서 상기 모바일 게임을 실행하는 게임 실행 단말기; 상기 모바일 게임의 실행 전에 상기 모바일 게임 관련 정보를 취합하여 전송하며, 상기 게임 실행 단말기상에서의 상기 모바일 게임의 실행시 상기 네트워크상에서 플로우(flow)되는 게임 패킷을 취득하여 전송하는 게임 서버; 및 상기 게임 서버로부터 전송되는 게임 관련 정보 및 게임 패킷을 수신하여, 상기 게임 실행 단말기 간에 실행되는 모바일 게임을 다수의 수신 단말기에 실시간 제공하는 방송 서버;를 포함함으로써, 모바일 환경에서 진행되는 네트워크 게임 진행 화면을 다른 유저들이 실시간으로 시청할 수 있도록 구현하여, 모바일 게임과 관련된 새로운 서비스 모델의 창출이 가능하다.	0
무선 통신을 위한 미디어 정보를 제공하기 위한 개선된 방법이 여기에 기술된다. 미디어 서비스들 및 프로그램 패키지들이 랭킹되며, 랭킹 정보는 미디어 정보와 함께 이동장치에 전송된다. 랭킹 정보는 랭킹된 순서대로 미디어 서비스들을 배열하기 위하여 이동장치에 의하여 사용된다. 랭킹 정보는 이동장치가 활성화될때마다 또는 미디어 콘텐츠를 보기위하여 선택이 이루어질때마다 디스플레이되는 디폴트 서비스를 할당하기 위하여 사용될 수 있다. 랭킹 정보는 가입목적으로 랭킹된 순서대로 프로그램 패키지들을 배열하기 위하여 사용될 수 있다.	0
1. 하나 이상의 로케이션들에서 회의에 관한 정보를 제공하는 방법이 개시된다. 하나 이상의 모바일 디바이스들은 회의의 하나 이상의 시작 요건들을 모니터링하고 회의의 하나 이상의 시작 요건들이 검출되는 경우에 서버에 입력 사운드 정보를 송신한다. 하나 이상의 시작 요건들은 회의의 시작 시간, 회의의 로케이션, 및/또는 회의 환경의 음향 특성들을 포함할 수도 있다. 서버는 각각의 모바일 디바이스로부터의 입력 사운드 정보에 기초하여 회의 정보를 생성하고 그 회의 정보를 각각의 모바일 디바이스에 송신한다. 그 회의 정보는 참석자들에 관한 정보, 참석자들 중 현재 화자, 참석자들의 배치, 및/또는 회의에서의 참석자 참여의 미팅 로그를 포함할 수도 있다.	2
1. 발명은 상기와 같은 문제점을 해결하기 위한 목적으로 제안된 것으로, 사용자가 채널을 직접할당하여 메신저를 구현하기 위한 CBS를 이용하는 휴대 단말기의 메신저 설정 장치 및 방법을 제공함에 있다.2. 발명의 다른 목적은 사용자가 인원에 구애받지 않고 광고나 방송같은 동보전송을 할 수 있도록 하는 CBS를 이용하는 휴대 단말기의 메신저 설정 장치 및 방법을 제공함에 있다.	0
개인 방송형 서비스 제공 가능한 무선단말 및 그 서비스제공 서버	1
eMBMS 서비스를 이용한 공공 안전 서비스를 지원하는 단말은 아이들 모드에서 eMBMS 서비스를 제공하는 주파수를 재선택할 필요성이 있으며, 단말은 기지국으로부터 전송된 주파수의 우선순위 정보를 포함하는 연결 해제 메시지를 수신하고, 상기 단말이 아이들 모드(Idle mode)인지 확인하고, 상기 단말이 상기 아이들 모드일 경우, 상기 주파수의 우선순위 정보를 기반으로 접속할 셀 재선택을 수행하고, 상기 주파수의 우선순위 정보에 따르면 상기 단말의 현재 주파수가 가장 높은 우선순위를 가지며, 이러한 방법에 따르면 공공 안전 서비스를 지원하는 단말은 셀 재선택시 현재 주파수를 선택하여 연속하여 공공 안전 서비스를 지원받을 수 있다.	0
1. 발명은 이동 장치로 멀티미디어 콘텐츠를 분배하는 방법, 장치, 및 시스템에 관한 것이다.2. 발명은 무선통신을 위한 미디어 정보를 제공하기 위한 방법에 관한 것으로서, 미디어 정보를 수신하는 단계; 상기 미디어 정보와 연관된 랭킹 정보를 수신하는 단계; 무선 방식에 따라 상기 수신된 정보를 복조하는 단계; 및 상기 랭킹 정보에 따라 상기 미디어 정보를 디스플레이하는 단계를 포함하는 방법에 관한 것이다.3. 발명은 무선통신용 전자 장치로서, 미디어 정보를 수신하고, 상기 미디어 정보와 연관된 랭킹 정보를 수신하며, 무선 방식에 따라 상기 수신된 정보를 복조하며, 상기 랭킹 정보에 따라 상기 미디어 정보를 디스플레이하도록 구성된 무선통신용 전자장치에 관한 것이다.4. 발명은 무선통신을 위한 미디어 정보를 제공하기 위한 장치로서, 미디어 정보를 수신하는 수단; 상기 미디어 정보와 연관된 랭킹 정보를 수신하는 수단; 무선 방식에 따라 상기 수신된 정보를 복조하는 수단; 및 상기 랭킹 정보에 따라 상기 미디어 정보를 디스플레이하는 수단을 포함하는, 장치에 관한 것이다.5. 발명은 무선 이동장치가 이하의 단계들을 포함하는 방법을 실행하도록 하는 수단을 내장한 컴퓨터-판독가능 매체에 관한 것으로서, 상기 방법은 미디어 정보를 수신하는 단계; 상기 미디어 정보와 연관된 랭킹 정보를 수신하는 단계; 무선 방식에 따라 상기 수신된 정보를 복조하는 단계; 상기 랭킹 정보에 따라 랭킹된 순서로 상기 수신된 미디어 정보로부터 미디어 서비스를 배열하는 단계; 상기 랭킹 정보에 기초하여 디폴트 서비스로서 상기 수신된 미디어 정보로부터 미디어 서비스를 할당하는 단계; 및 상기 랭킹 정보에 따라 상기 미디어 정보를 디스플레이하는 단계를 포함하는, 컴퓨터-판독가능 매체에 관한 것이다.6. 발명은 무선통신을 위한 미디어 정보를 전송하기 위한 방법으로서, 미디어 서비스들을 랭킹하는 단계; 상기 미디어 서비스 랭킹들에 기초하여 랭킹 정보를 생성하는 단계; 무선 방식에 따라 상기 미디어 정보 및 상기 랭킹 정보를 변조하는 단계; 및 상기 변조된 미디어 정보 및 랭킹 정보를 이동장치에 전송하는 단계를 포함하는, 방법에 관한 것이다.7. 발명은 무선통신용 전자장치로서, 미디어 서비스들을 랭킹하고, 상기 미디어 서비스 랭킹들에 기초하여 랭킹 정보를 생성하며, 무선방식에 따라 미디어 정보 및 랭킹 정보를 변조하며, 상기 변조된 미디어 정보 및 랭킹 정보를 이동장치에 전송하도록 구성된, 무선통신용 전자장치에 관한 것이다.8. 발명은 무선통신을 위한 미디어 정보를 전송하기 위한 장치로서,미디어 서비스들을 랭킹하는 수단; 상기 미디어 서비스 랭킹들에 기초하여 랭킹 정보를 생성하는 수단; 무선 방식에 따라 미디어 정보 및 랭킹 정보를 변조하는 수단; 및 상기 변조된 정보를 이동장치에 전송하는 수단을 포함하는, 장치에 관한 것이다.9. 발명은 무선이동장치가 이하의 단계들을 포함하는 방법을 실행하도록 하는 수단을 내장한 컴퓨터-판독가능 매체로서, 상기 방법이 미디어 서비스들을 랭킹하는 단계; 상기 미디어 서비스 랭킹들에 기초하여 랭킹 정보를 생성하는 단계; 미디어 서비스들을 프로그램 패키지들로 그룹핑하는 단계; 상기 프로그램 패키지들을 랭킹하는 단계; 상기 프로그램 패키지들의 랭킹들을 포함하는 랭킹 정보를 생성하는 단계; 무선 방식에 따라 미디어 정보 및 랭킹 정보를 변조하는 단계; 및 상기 변조된 정보, 및 디폴트 서비스를 결정하는 명령들의 세트를 이동장치에 전송하는 단계를 포함하는, 컴퓨터-판독가능 매체에 관한 것이다.	1
